user_id,nb_commandes,montant_total,montant_moyen,nb_tickets_total,nb_tickets_moyen,delta_moyen,delta_min,delta_25,delta_75,cluster
051d05ba-d3d0-46da-967d-da819266ac4f,3,337,112.33333333333333,6,2.0,1289730.6666666667,32046.0,516022.5,1918573.0,1
052c96f2-0e30-4851-bd41-62c616026fc3,5,616,123.2,9,1.8,5447984.6,999999.0,5541536.0,6949435.0,0
052f8a2b-ab04-47df-ae46-77b729aaf1e9,7,912,130.28571428571428,12,1.7142857142857142,3218568.285714286,366056.0,730427.5,4587598.0,2
05332925-d2b9-4741-ab45-7a57c51a933e,2,240,120.0,4,2.0,1674222.0,999999.0,1337110.5,2011333.5,1
054c65ad-28d7-4af8-a34f-bba81131a1ef,5,692,138.4,9,1.8,1644226.2,486566.0,957927.0,1883252.0,2
054d9b43-9c3b-45af-8812-ed6b859e4cf7,5,578,115.6,10,2.0,4364660.2,552225.0,999999.0,6940000.0,2
0558ce30-e380-47cc-b9f5-c18edd08c9dc,3,419,139.66666666666666,4,1.3333333333333333,9300289.666666666,999999.0,1129479.5,13450435.0,0
0564ebfc-e07b-4fb1-8aee-1a4eed4cc593,4,784,196.0,7,1.75,2828416.0,260652.0,815162.25,3976107.25,2
0566a740-4b23-47f9-a23c-81941f9997b6,3,800,266.6666666666667,7,2.3333333333333335,5185478.666666667,999999.0,3734564.5,7278218.5,3
056890a6-f2b1-4dd0-b69f-426bac357be5,5,1245,249.0,13,2.6,4189415.2,999999.0,1581244.0,2674310.0,3
0571791f-32f7-4e07-a19f-5bfedb052bc1,2,418,209.0,4,2.0,7824008.5,999999.0,4412003.75,11236013.25,0
057ba4c1-5b51-4552-89da-6021ad3a3969,9,712,79.11111111111111,12,1.3333333333333333,2379990.3333333335,198289.0,793427.0,3216481.0,2
058589bf-cf50-488a-8551-1586222ca952,4,565,141.25,7,1.75,4362616.0,999999.0,3069657.0,6136723.5,0
05871e12-3674-4349-b741-1413d61956d2,6,1195,199.16666666666666,13,2.1666666666666665,4586417.833333333,307545.0,1358420.5,5224306.75,3
0590f6b2-eb9c-497f-99f1-f40d37a16d4f,7,1541,220.14285714285714,15,2.142857142857143,2972391.5714285714,520590.0,1100161.5,4497272.5,3
05933f54-e618-4ba9-a9d4-946eda291ccd,2,141,70.5,3,1.5,3779329.0,999999.0,2389664.0,5168994.0,1
0599cea3-00f3-40a1-b1d3-f9af3650e4e4,5,504,100.8,7,1.4,6873719.4,999999.0,1361806.0,9141639.0,0
0599e7b6-1092-4106-aacc-4a625af856b4,4,701,175.25,7,1.75,5488489.0,999999.0,1478061.75,6967601.25,3
059ce01d-e1f6-4fd6-a6fe-0e9c954808fd,6,1089,181.5,13,2.1666666666666665,4262708.333333333,185573.0,1890923.5,6469845.25,2
059ce0ed-d32d-472c-b818-c7539c89c9c6,6,1206,201.0,13,2.1666666666666665,4025633.3333333335,999999.0,2280756.5,4508735.75,3
05a29c2a-bc06-4361-ba56-f081c1ba5afc,10,1557,155.7,22,2.2,2606469.9,330852.0,1002679.5,4543838.0,2
05a2e1d7-07b3-4bee-b9dd-9994e9332389,6,938,156.33333333333334,10,1.6666666666666667,3437154.6666666665,814614.0,1133828.0,5849505.5,2
05a49223-967d-4039-a0d1-6736b5b57bde,5,1037,207.4,11,2.2,4432645.8,999999.0,2255464.0,4306872.0,3
05b1b2b3-bf55-4660-905d-e0d7d66f17ef,5,468,93.6,5,1.0,5435581.8,999999.0,3034031.0,6383013.0,0
05b29b7a-c9a3-4254-ae1b-50a60d2bb48a,7,1083,154.71428571428572,11,1.5714285714285714,3910435.285714286,6231.0,769878.5,5986985.5,2
05b3c7d0-a91e-467a-af17-7b3c4696a97a,2,235,117.5,2,1.0,6241990.0,999999.0,3620994.5,8862985.5,0
05bf3746-2451-4933-84ce-c14c8f535bcf,4,426,106.5,6,1.5,5566015.0,999999.0,1719645.75,7980446.25,0
05cb054e-8405-4c01-84d4-19621a7e637b,5,598,119.6,6,1.2,2515895.8,290468.0,999999.0,4294037.0,2
05d00cf3-0fe3-439c-bfbe-9a0f8ac7c614,7,763,109.0,13,1.8571428571428572,4339885.285714285,486718.0,1311812.0,5877066.0,2
05d3ea51-e174-4095-8485-c81d3257f2e3,3,780,260.0,11,3.6666666666666665,3295256.6666666665,999999.0,1324501.0,4442885.5,3
05d86ea5-8e3c-476b-ba21-93f34185d3df,5,493,98.6,8,1.6,5311326.2,999999.0,1130350.0,9682263.0,0
05e6363f-c95c-479c-b5ca-ba7112c07c4b,2,542,271.0,6,3.0,10682312.0,999999.0,5841155.5,15523468.5,3
06051610-d806-4777-9302-4942e8dcc654,7,1276,182.28571428571428,11,1.5714285714285714,3693971.5714285714,614634.0,1295447.0,6049431.5,2
06052ad3-cc4f-4e4d-a427-84e12fcd19ef,2,507,253.5,4,2.0,10197338.5,999999.0,5598668.75,14796008.25,0
060e372f-7e69-44b0-91b7-9440e6c4cb04,3,612,204.0,6,2.0,3491710.3333333335,705421.0,852710.0,4884855.0,3
060fc426-1612-4b8f-adf7-4f37c31ea8d8,1,135,135.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
06141755-0c43-45b4-a0cf-353185d6327a,4,1020,255.0,9,2.25,6725023.0,999999.0,2851505.25,8050726.25,3
0616b539-f50e-4c60-9bfa-90e94d024ccc,4,406,101.5,5,1.25,7670750.5,999999.0,1627635.75,9294162.75,0
0617b770-6bd2-40db-a690-8f235bdc04ca,9,1673,185.88888888888889,16,1.7777777777777777,3801957.3333333335,352887.0,999999.0,4386167.0,2
06254d87-0c0d-4b9c-a768-d5fd931599fa,6,1318,219.66666666666666,12,2.0,3114468.5,999999.0,1800120.0,4606382.5,3
06292c69-2cb1-4aea-91d1-d6928e3d045c,5,342,68.4,5,1.0,4033895.2,747953.0,999999.0,4852627.0,2
0631e5cf-c1af-43e2-9eb4-19f7b0df3dd6,8,802,100.25,12,1.5,3249709.625,138626.0,337003.5,4805241.0,2
0633bffc-6efa-4777-9c42-352d69100f9c,5,729,145.8,7,1.4,3577505.2,999999.0,1122345.0,3085753.0,2
06352088-a679-4f7e-94e6-436c020f40db,5,371,74.2,5,1.0,4689831.0,638607.0,999999.0,6047098.0,0
063573ad-e8b0-4ad6-b585-ba63ca3a5bcb,5,500,100.0,6,1.2,3540899.6,999999.0,1609589.0,4801059.0,2
0640920f-4024-4b7f-9a8f-e85891bffff9,3,1231,410.3333333333333,10,3.3333333333333335,1287839.0,782479.0,891239.0,1540519.0,3
06459da6-1a13-4ebc-8cf5-06b1c4ef4d1b,5,358,71.6,6,1.2,3261119.4,53326.0,999999.0,3832614.0,2
06490709-625a-42d1-8f83-852b01c3fd60,6,655,109.16666666666667,8,1.3333333333333333,4963349.833333333,999999.0,1861851.5,5185209.5,2
064dfc65-210c-41d4-9627-eed366e8c517,5,543,108.6,6,1.2,2848786.0,999999.0,1424066.0,3922274.0,2
064eb83a-83bf-4664-9ecd-26a0228c6fc6,9,1805,200.55555555555554,17,1.8888888888888888,2190846.6666666665,654961.0,999999.0,2572137.0,2
065620a5-4513-43c4-85be-9058810d751b,12,2281,190.08333333333334,26,2.1666666666666665,2376773.5,298977.0,900539.25,2921274.0,2
065803cc-a0e9-4514-bd6a-c97c10515b89,6,1101,183.5,14,2.3333333333333335,5384708.166666667,999999.0,3390318.5,8395216.75,3
0658ffa0-de5c-4de6-bd59-e80e9395860d,7,763,109.0,13,1.8571428571428572,4761251.714285715,999999.0,1957526.5,8103091.5,2
065fe13c-75c9-482a-9271-262e9fbe3907,5,880,176.0,8,1.6,5468331.8,999999.0,1121847.0,3236750.0,2
066036ef-058b-4315-8360-859f77b8dd59,5,930,186.0,8,1.6,5276982.0,59545.0,999999.0,5155917.0,2
067829b0-bc52-41b1-9382-328f3ab8ef08,4,843,210.75,6,1.5,3193144.75,564919.0,891229.0,3520152.25,2
0678549c-0342-4542-a570-7b7b5cf8af7b,4,763,190.75,8,2.0,4693256.5,999999.0,1637491.5,7610396.0,3
0678992c-88db-4875-9991-591002b25acb,9,1385,153.88888888888889,14,1.5555555555555556,2995009.0,999999.0,1507137.0,3384760.0,2
067943c4-3d41-47e7-a066-47a4ecfcd96a,1,110,110.0,2,2.0,999999.0,999999.0,999999.0,999999.0,1
067c5e4f-b1f6-4997-979e-973dc0486fe9,5,631,126.2,10,2.0,5017416.8,999999.0,1757832.0,9080980.0,2
06826f92-5df6-42bf-bee5-edc60cea4341,5,1580,316.0,13,2.6,4437779.4,999999.0,3160107.0,6571804.0,3
06862e50-273a-48a8-9269-12f56e1d07f0,2,137,68.5,2,1.0,5271676.5,999999.0,3135837.75,7407515.25,0
0686aa60-02ca-46b5-ad9e-e159255991f3,4,466,116.5,5,1.25,6227175.0,999999.0,2523051.0,8990632.0,0
0687028a-579c-4693-b5a7-b77f7158449a,8,1933,241.625,22,2.75,3010675.875,186982.0,767226.0,3650754.25,3
068cc54f-40c2-41bb-80d2-7d7adc764a4b,1,55,55.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
0698e6ba-5613-4970-9cf5-f2873e51c7a2,8,1073,134.125,13,1.625,3308034.875,31904.0,763072.75,5163258.75,2
069cc453-1d6f-4f44-970c-238312388a8a,7,954,136.28571428571428,13,1.8571428571428572,3152903.1428571427,166981.0,1096965.5,4742323.5,2
069d04b7-32a9-41ed-ab46-42c3960a2078,10,1712,171.2,24,2.4,3456594.4,577355.0,1160124.0,5259173.75,2
06a34a3f-dd58-49c4-9544-3524a45f1466,2,510,255.0,4,2.0,5271290.5,999999.0,3135644.75,7406936.25,3
06a423d0-feff-4eb5-bc58-a1056a27fbd3,7,568,81.14285714285714,8,1.1428571428571428,4556808.857142857,595055.0,1110907.0,6085560.5,2
06aa8eef-8d02-4915-8425-de41a321d8ca,6,1271,211.83333333333334,14,2.3333333333333335,4908130.666666667,999999.0,2958071.25,6448429.25,3
06b103f9-d017-4b83-b186-672ecf98e908,8,843,105.375,11,1.375,4072100.125,321875.0,1161229.5,5058173.0,2
06ba551b-bd43-4538-ba70-ede10e932ec9,4,721,180.25,11,2.75,2417227.0,786652.0,946662.25,3593484.25,3
06bc1eb1-6082-4203-9a02-a7287ee25ebb,6,636,106.0,7,1.1666666666666667,4260388.5,999999.0,1124550.5,6210492.0,2
06bf226f-1b51-4303-a0a8-1c67f846e2d4,10,884,88.4,14,1.4,3290179.6,999999.0,1841747.25,4564375.0,2
06c30dfe-264c-44ad-836e-8a9bf667f9a0,8,1049,131.125,11,1.375,2257069.125,149178.0,835651.25,2929125.25,2
06c5df1c-ed9b-4239-9509-8820911418ac,9,1096,121.77777777777777,12,1.3333333333333333,3040274.5555555555,775370.0,999999.0,2505875.0,2
06c66c0e-d2fd-4daa-81e2-0aeb67b535a7,5,881,176.2,9,1.8,5113246.6,999999.0,1182555.0,7255295.0,3
06c975c9-251e-4814-80f2-5cdc1901093b,3,449,149.66666666666666,5,1.6666666666666667,4648005.0,999999.0,2496609.5,6472008.0,0
06ca7b59-f176-43ad-9721-eb8b52bb4a17,3,722,240.66666666666666,7,2.3333333333333335,9864414.666666666,999999.0,3114004.5,14296622.5,3
06d28cb4-8fc3-42ff-a5e9-b5b1a096cb2f,3,378,126.0,4,1.3333333333333333,4926579.666666667,999999.0,3018695.0,6889870.0,0
06d844c6-9807-4ffe-80dc-2cfd880d5358,5,1003,200.6,10,2.0,5655153.8,999999.0,1010831.0,9123296.0,3
06dce1fa-d1c5-44c3-973a-71ceab104638,5,451,90.2,6,1.2,5252774.0,593010.0,999999.0,8212186.0,0
06e69079-64ed-4d5b-987d-23f26a898e80,4,630,157.5,9,2.25,6886987.5,999999.0,1350781.5,7481502.0,3
06ecae7b-8e78-456f-89af-24ac54c9e2fe,5,885,177.0,13,2.6,5790344.6,999999.0,3864922.0,8635746.0,3
06ef5810-95df-4a90-89df-f0ec7c78e467,5,494,98.8,8,1.6,2113449.4,308186.0,885451.0,3936063.0,2
06f74891-0a9f-4812-9bbd-1c04e16d7eed,6,1260,210.0,16,2.6666666666666665,5272623.333333333,665849.0,1460674.75,8670450.75,3
06fe2797-47b3-41f8-a06b-ed792d6f9ca2,9,1281,142.33333333333334,12,1.3333333333333333,2539251.888888889,214539.0,582480.0,3066967.0,2
06ff691e-9f9b-46bb-8696-177917b62b83,2,327,163.5,3,1.5,11990292.5,999999.0,6495145.75,17485439.25,0
06ffee6f-6837-44fb-8ad6-28bd1c72b71e,7,1138,162.57142857142858,12,1.7142857142857142,1744078.0,425832.0,976363.5,1754237.5,2
0703febe-0e25-4e5c-add8-a9e635ad7392,6,1161,193.5,12,2.0,4765909.833333333,358720.0,1316349.75,5628503.0,2
0703ff5f-cbe4-401a-943c-23772d2f922c,2,632,316.0,5,2.5,2398617.5,999999.0,1699308.25,3097926.75,3
07042d33-ad73-4b79-b530-287146cc1149,3,803,267.6666666666667,7,2.3333333333333335,3905225.3333333335,999999.0,2432661.0,5357838.5,3
070453e7-2d86-412d-9e63-168ea70bbde4,6,995,165.83333333333334,9,1.5,5127609.666666667,999999.0,1241883.5,3123849.25,2
070bf006-5e23-49bd-bdf5-2879529343bc,6,570,95.0,8,1.3333333333333333,3530315.1666666665,999999.0,1956818.25,4391291.5,2
071b62ec-ab3b-418b-99e1-7b8ca48b291d,8,1283,160.375,15,1.875,3365591.5,878075.0,1841146.5,4022138.25,2
071cd560-26fd-47e3-b575-5d01b100cc19,6,1097,182.83333333333334,12,2.0,5275690.833333333,999999.0,1444959.5,5643929.25,3
072ade64-c11a-494d-a8af-326418caca2c,9,1270,141.11111111111111,13,1.4444444444444444,2674633.888888889,142878.0,545338.0,3712585.0,2
072e7ace-5814-4553-9dc9-94424c917bb6,5,328,65.6,5,1.0,2660758.0,324776.0,999999.0,4801816.0,2
073c2bf1-3ece-4a6c-a01e-19ed79d7495b,6,700,116.66666666666667,9,1.5,3918881.0,469510.0,1231921.5,7272974.0,2
073f8e91-877c-4539-8755-9122afb257a3,5,1387,277.4,13,2.6,3587135.0,459613.0,999999.0,3162617.0,3
07517fcc-f539-40cc-9e01-d80bc2c52650,2,316,158.0,3,1.5,1647537.5,999999.0,1323768.25,1971306.75,1
075352d2-880b-43d0-98e3-d14b400704ff,8,1492,186.5,14,1.75,3161470.125,833012.0,1500510.75,5374246.25,2
07627e9c-df95-4d0e-9980-b4f99df9ac18,1,102,102.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
07644bf3-d170-440c-9661-62b7c1699650,4,286,71.5,4,1.0,4397130.0,305377.0,826343.5,5105850.5,0
07651929-3506-46f5-8569-d50aabcc435f,2,236,118.0,5,2.5,9252136.5,999999.0,5126067.75,13378205.25,0
076c16e1-f885-429b-8aa1-89701eaf660f,3,558,186.0,5,1.6666666666666667,5040848.0,657152.0,828575.5,7232696.0,3
076db5d9-58ca-43f0-8787-6926e1ddf718,4,471,117.75,6,1.5,8462972.75,999999.0,3486874.5,10774924.25,0
078d989a-7c88-4f06-a19a-19cfad38b12e,5,544,108.8,5,1.0,3719484.6,837959.0,999999.0,4606773.0,2
07911205-d0ba-4e3d-bcef-a8aa4ca8a06b,2,432,216.0,5,2.5,2383956.0,999999.0,1691977.5,3075934.5,3
079b71f7-ea73-40aa-92e1-af113364ca68,10,2225,222.5,20,2.0,3329140.8,552785.0,1111415.0,5516410.5,2
07a9e717-2045-435c-8d5e-126f72a538ba,2,205,102.5,2,1.0,7759654.5,999999.0,4379826.75,11139482.25,0
07ac76a6-416d-477a-983f-5785b41dcfac,8,828,103.5,14,1.75,3507450.625,561140.0,1043176.5,5226546.25,2
07adbf73-4edb-4ce9-8040-d069e59e3300,2,349,174.5,4,2.0,2492429.0,999999.0,1746214.0,3238644.0,1
07aff502-cf93-49d8-8bb3-6272e19e7a63,9,1362,151.33333333333334,16,1.7777777777777777,2612034.111111111,74401.0,1173864.0,4403322.0,2
07b410e9-738a-4773-b90f-05bcd277e5b8,2,112,56.0,3,1.5,3368781.5,999999.0,2184390.25,4553172.75,1
07c5e00b-d5f7-4f58-bbd2-8a3680e0d00b,8,1585,198.125,16,2.0,1814428.25,60183.0,798752.75,2290294.5,2
07cd3fc0-7b86-460c-a576-fb150a99520c,9,1633,181.44444444444446,16,1.7777777777777777,3790295.0,214960.0,1123230.0,3511061.0,2
07cecae8-7ff3-4b7d-96bc-424da9b71e94,3,395,131.66666666666666,6,2.0,3946643.6666666665,349783.0,674891.0,5745074.0,2
07d74d5f-e39f-43d2-9c80-508ef0c59d4c,4,356,89.0,4,1.0,6483003.5,999999.0,1301375.25,7309184.25,0
07d772e2-8f43-4e0f-8706-f16c9420ddd2,7,1002,143.14285714285714,10,1.4285714285714286,3597233.1428571427,999999.0,2092296.5,5038867.5,2
07f127cd-e985-47a5-8a3e-eeefac226644,5,716,143.2,8,1.6,4770033.8,999999.0,3436691.0,6972440.0,0
07f2c2a5-7db2-456c-94c6-80778f67d0c7,6,458,76.33333333333333,6,1.0,3579012.5,225574.0,1437940.5,4057738.25,2
0801742c-7b74-40b1-9ab3-7b60255fad85,5,1038,207.6,12,2.4,5526901.2,999999.0,3293325.0,9275579.0,3
0809b00c-21e5-4f6f-bd5c-0cd172057c93,1,45,45.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
0816f1dd-0229-483c-8876-3523b102bbc3,7,1117,159.57142857142858,12,1.7142857142857142,3790212.4285714286,218111.0,2135581.0,5315827.0,2
0816f5f1-b4d0-45e8-ac00-983f50fddacd,4,920,230.0,8,2.0,5625325.5,999999.0,1386893.25,8138970.25,3
081bec35-df53-4331-a0ac-5adf7e5e7d0f,5,676,135.2,12,2.4,3402329.2,941135.0,999999.0,5528721.0,2
081f635d-1f80-40d9-8c5d-c473564cb0e5,6,810,135.0,9,1.5,4556284.5,661697.0,1371980.75,7804904.5,2
08204544-032c-4474-95cd-82e8a4f526d5,7,1187,169.57142857142858,16,2.2857142857142856,3395494.5714285714,999999.0,1319969.5,4247341.5,2
08330f6f-ab2e-40cf-acd8-036861afff94,4,618,154.5,9,2.25,5037871.25,999999.0,2600455.5,7865013.75,3
083e2625-284c-4fb4-8777-f514cf08ce22,4,448,112.0,5,1.25,4844098.75,87101.0,710102.75,5092880.5,2
0842a5ff-12b8-4dca-b2ca-a2b27aa93553,5,504,100.8,7,1.4,5572176.4,999999.0,1172727.0,2275042.0,2
0856981d-6a99-48b6-97f5-85027cfdd9ce,3,463,154.33333333333334,6,2.0,6315193.666666667,999999.0,4093693.5,8972791.0,0
0861a3b2-8ead-4b79-b5ca-1f8a850d19de,7,1060,151.42857142857142,10,1.4285714285714286,3801319.0,999999.0,2517363.5,5570200.0,2
086b3a2a-f8ae-4dbd-9c61-d6440b32c213,3,491,163.66666666666666,8,2.6666666666666665,1950033.3333333333,682559.0,841279.0,2583770.5,3
086c6ae0-a0a0-4b1b-9837-4d93a4ed7c3e,3,861,287.0,9,3.0,6462478.666666667,999999.0,2432428.5,9193718.5,3
0871fe80-4831-4aa4-bb39-0d5ecb91ed4e,5,433,86.6,8,1.6,5345619.6,984428.0,999999.0,3374028.0,2
0873fe79-a85b-4be1-82ec-c3b2a2c350d4,3,519,173.0,8,2.6666666666666665,3827191.3333333335,999999.0,2253042.5,5240787.5,3
087c35a5-16bd-476c-9a13-a664857e2a00,6,1091,181.83333333333334,13,2.1666666666666665,4691727.833333333,632287.0,977414.25,9262298.0,3
087d258a-19f1-466f-b00a-5979b33770c9,2,528,264.0,6,3.0,12680899.5,999999.0,6840449.25,18521349.75,0
087e8cb5-62a3-44d1-aa94-46188cc5e434,7,877,125.28571428571429,12,1.7142857142857142,4583045.142857143,999999.0,3058204.5,5921814.0,2
087ebb8e-681d-4040-aad5-25f7b516ebf3,4,346,86.5,5,1.25,6308665.75,999999.0,4144683.0,8620847.25,0
087eeec2-d9b6-4fa1-9ff1-e08838633e51,6,802,133.66666666666666,9,1.5,5181104.166666667,753167.0,1136303.25,7910370.25,2
08854af7-04ca-4450-a2a0-36686b549742,5,822,164.4,9,1.8,6608277.4,999999.0,2117627.0,7663154.0,3
08885141-d812-47c4-aac4-dac6b8f6fe3b,3,529,176.33333333333334,7,2.3333333333333335,7403827.0,999999.0,3813313.0,10605741.0,0
088b41d5-59a7-4876-9529-b27f5b099935,10,1512,151.2,17,1.7,2971140.2,521707.0,620653.0,3683098.0,2
0891413e-e364-454e-a430-f77eec09b00d,5,254,50.8,6,1.2,4671621.6,972494.0,999999.0,7929339.0,0
08922c51-27ad-4fe9-8535-28ac11c9bf63,3,459,153.0,5,1.6666666666666667,6384276.333333333,423548.0,711773.5,9364640.5,0
089bc78c-b4ae-46bb-a653-40ea6a8ab8d5,3,341,113.66666666666667,4,1.3333333333333333,1371021.3333333333,826608.0,913303.5,1643228.0,1
089f044d-e65c-4db4-aebf-2aa0730619bd,2,274,137.0,4,2.0,10998029.5,999999.0,5999014.25,15997044.75,0
08a79e8b-292a-481b-97d3-c4eb7cefe365,9,1048,116.44444444444444,16,1.7777777777777777,2713374.0,539949.0,1061038.0,3320368.0,2
08a7f600-9d2e-4a03-a05d-8a38ca2acf98,5,905,181.0,9,1.8,3721156.0,248640.0,999999.0,6244287.0,2
08acf440-8968-4077-bf9b-3d81730b8bbe,2,210,105.0,2,1.0,1413039.5,999999.0,1206519.25,1619559.75,1
08b29536-2398-4a53-89c7-f56fcfde929a,6,741,123.5,11,1.8333333333333333,5173747.166666667,559085.0,1089740.75,8244196.25,2
08c798f7-4e86-4495-865b-7ccf99d972ff,6,1129,188.16666666666666,13,2.1666666666666665,4923352.5,999999.0,2254578.0,5869792.75,3
08ce66ac-68b6-4fb8-85d2-3099a8316a16,3,369,123.0,7,2.3333333333333335,8834086.0,999999.0,5367298.0,12751129.5,0
08d316c6-ace6-497c-9759-5950a2a79a9b,4,644,161.0,8,2.0,2941072.75,999999.0,1171516.5,4432050.25,2
08d37b89-c7a1-4485-9332-f26cc97aed20,6,790,131.66666666666666,9,1.5,5061988.0,868817.0,1308778.5,6074265.5,2
08db2064-4a03-48cb-9ea8-75c6e5663293,4,719,179.75,7,1.75,4267956.0,999999.0,2676759.0,5948616.0,3
08e08e74-a97f-482a-82c0-d5324c9996be,6,562,93.66666666666667,12,2.0,4935031.166666667,774527.0,933938.25,8432308.0,2
08e31f6a-1f9d-4b2b-a267-89c9a86f4f11,8,1518,189.75,18,2.25,2903476.75,118888.0,1153635.75,4370079.75,2
08e3ea56-f7a2-469f-bfec-08c5e9f55028,3,666,222.0,7,2.3333333333333335,10399371.0,491125.0,745562.0,15353494.0,3
08efce28-9093-4ac4-ba71-ece2ef3cd714,2,182,91.0,5,2.5,6398182.0,999999.0,3699090.5,9097273.5,0
08f4a98d-89c5-4f05-97e8-8ca1e52d187b,2,248,124.0,2,1.0,3531585.5,999999.0,2265792.25,4797378.75,1
08fb0d52-aaca-4a37-91fd-80f150eb083c,3,261,87.0,4,1.3333333333333333,2924724.6666666665,238115.0,619057.0,4268029.5,1
08feed46-cd41-460c-9905-9e0cae1d7eee,4,675,168.75,6,1.5,6447796.25,999999.0,4111251.0,9773966.75,0
0902feb0-ecb1-48df-b902-dbaf02acdae2,4,743,185.75,11,2.75,7065959.0,999999.0,6291501.0,9444116.0,3
09041c71-a0dd-46b3-a4d1-913c728fd2da,5,686,137.2,7,1.4,5588328.4,489330.0,999999.0,9591413.0,2
0904d6be-0826-4cdd-ae9f-bfe1983c135d,1,128,128.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
0905996a-4bd2-4631-97a6-d3cadb13cc60,3,588,196.0,6,2.0,10175670.0,999999.0,5595898.0,14763505.5,0
090bcfae-1cb3-4410-bab6-a81a81252d34,6,991,165.16666666666666,10,1.6666666666666667,5327938.833333333,999999.0,1266329.75,7914769.0,2
090ddc93-dad6-41fe-845a-eeb110513d66,2,139,69.5,3,1.5,1136336.5,999999.0,1068167.75,1204505.25,1
091009eb-4fc9-4ddf-b23d-e5389e5d60c3,7,1201,171.57142857142858,13,1.8571428571428572,3973409.714285714,709110.0,1021443.0,3659414.5,2
0917e5bb-351b-4c2b-9f0e-a5a9771a265c,3,308,102.66666666666667,4,1.3333333333333333,6230209.666666667,256973.0,628486.0,9216828.0,0
091e96a7-bb58-42b8-9d1b-44509c91e0fa,10,1395,139.5,16,1.6,3211569.0,298327.0,941125.75,5864487.25,2
09268544-0aa8-4fe0-8423-0a7756e0c396,8,989,123.625,13,1.625,2849495.875,260997.0,949133.0,3925962.25,2
09302fca-ce91-4ad9-87f1-0328d06c7a01,5,544,108.8,11,2.2,4581855.8,262141.0,999999.0,5367489.0,2
0936a192-3233-4b90-8ebc-d5dac7179fdb,5,864,172.8,13,2.6,5037116.0,999999.0,1040971.0,8530637.0,3
093b2bd9-e9b8-4552-8f0f-7050b9c2190f,9,1267,140.77777777777777,13,1.4444444444444444,3085732.777777778,583786.0,999999.0,4923632.0,2
094041c6-604e-4ba4-9fe5-80b7aaa30b81,5,1052,210.4,9,1.8,5840518.8,999999.0,1331142.0,8713910.0,3
0945ba3a-6353-491c-ac53-728e6c6c90a5,3,495,165.0,7,2.3333333333333335,5059082.0,426551.0,713275.0,7375347.5,3
094a5c23-7f41-4af9-a228-a8917eb02064,6,623,103.83333333333333,10,1.6666666666666667,3335514.3333333335,999999.0,2047302.25,4900833.0,2
094ab978-fe91-4908-8477-b018d93b5f35,4,1148,287.0,10,2.5,7915183.0,999999.0,1454274.75,13271020.75,3
094f873f-dfc8-4014-84a7-7e5b8d50fc60,6,1837,306.1666666666667,17,2.8333333333333335,4167983.5,157960.0,522644.25,6550734.75,3
09670e34-ff0d-40c3-92ff-75624d43bfde,2,165,82.5,2,1.0,7455143.0,999999.0,4227571.0,10682715.0,0
096edab6-492d-40cb-b111-2d118e0ddb7f,5,674,134.8,11,2.2,4631168.2,999999.0,3500852.0,5448807.0,3
098141ee-8ee8-4536-95fb-8c591c6d84ca,4,990,247.5,9,2.25,6555486.25,999999.0,4148226.75,8325790.5,3
0992567c-0bb9-4459-b485-21b7ec165bfd,2,778,389.0,6,3.0,8979831.5,999999.0,4989915.25,12969747.75,3
0993e629-cd19-4679-bc4c-f8ea964dbcd1,3,654,218.0,7,2.3333333333333335,8893944.666666666,999999.0,5548865.0,12840917.5,0
099e5917-9bc7-4855-bf82-b9f288f7fcb1,9,2303,255.88888888888889,23,2.5555555555555554,2475858.111111111,233693.0,350395.0,3204559.0,3
099e9299-a901-4df3-9769-191c34c89544,4,407,101.75,5,1.25,4289400.75,999999.0,1139799.75,6416699.5,0
09ab190f-b5e8-4cfe-ad44-c38192a86968,5,1358,271.6,13,2.6,5812846.0,703845.0,999999.0,10684893.0,3
09b8e078-8d56-4302-a343-769e2cf48a86,8,797,99.625,14,1.75,4139449.625,172237.0,1064020.5,5811059.75,2
09b90346-f9c7-4eaa-ad14-0d3af2aebe7a,4,1173,293.25,13,3.25,5216259.5,999999.0,1029935.25,5471033.75,3
09ba88e9-1f20-483f-88be-a66d5fabd83c,4,838,209.5,7,1.75,2838975.0,549255.0,887313.0,4088603.5,2
09bde34a-9f66-4495-898b-35fcb08c9a13,8,1842,230.25,19,2.375,4230579.125,165316.0,413255.0,7028807.5,3
09c89445-dbce-4486-a3ff-c2d1351644d9,4,435,108.75,6,1.5,3464847.75,999999.0,1740817.5,3962119.75,2
09cadd4d-1a0e-4830-b27f-78d2d14a4cf3,5,1228,245.6,17,3.4,6005442.8,258466.0,999999.0,6726706.0,3
09cdf002-963d-472d-8069-aa7128c6e542,5,815,163.0,8,1.6,2939770.4,666124.0,999999.0,3087976.0,2
09d2504f-4c43-4378-9b89-704037420877,6,1545,257.5,14,2.3333333333333335,3434350.3333333335,999999.0,1371573.0,5013971.25,3
09d96f31-cadd-4ad6-9fa4-993eef07a6de,4,643,160.75,6,1.5,4567803.75,270921.0,817729.5,5603310.75,2
